"filename", "language", "Python", "JSON", "Markdown", "pip requirements", "comment", "blank", "total"
"c:\Users\Alberto\Python\SNNDelays\README.md", "Markdown", 0, 0, 2, 0, 0, 1, 3
"c:\Users\Alberto\Python\SNNDelays\experiments\abl1_shd50_parallel.py", "Python", 80, 0, 0, 0, 21, 24, 125
"c:\Users\Alberto\Python\SNNDelays\experiments\abl1_shd50_parallel_HPC_mf.py", "Python", 90, 0, 0, 0, 12, 24, 126
"c:\Users\Alberto\Python\SNNDelays\experiments\abl1_shd50_parallel_HPC_rand_delays.py", "Python", 89, 0, 0, 0, 12, 25, 126
"c:\Users\Alberto\Python\SNNDelays\experiments\abl1_shd50_parallel_HPC_rnn.py", "Python", 89, 0, 0, 0, 12, 26, 127
"c:\Users\Alberto\Python\SNNDelays\experiments\abl1_variations\abl1_shd50.py", "Python", 155, 0, 0, 0, 5, 35, 195
"c:\Users\Alberto\Python\SNNDelays\experiments\abl1_variations\abl1_shd50_HPC_mf_large_tau.py", "Python", 96, 0, 0, 0, 14, 25, 135
"c:\Users\Alberto\Python\SNNDelays\experiments\abl1_variations\abl1_shd50_HPC_mf_medium_tau.py", "Python", 96, 0, 0, 0, 14, 25, 135
"c:\Users\Alberto\Python\SNNDelays\experiments\abl1_variations\abl1_shd50_HPC_rd_large_tau.py", "Python", 95, 0, 0, 0, 14, 26, 135
"c:\Users\Alberto\Python\SNNDelays\experiments\abl1_variations\abl1_shd50_HPC_rd_medium_tau.py", "Python", 95, 0, 0, 0, 14, 26, 135
"c:\Users\Alberto\Python\SNNDelays\experiments\abl1_variations\abl1_shd50_HPC_rnn_large_tau.py", "Python", 95, 0, 0, 0, 14, 26, 135
"c:\Users\Alberto\Python\SNNDelays\experiments\abl1_variations\abl1_shd50_HPC_rnn_medium_tau.py", "Python", 95, 0, 0, 0, 14, 26, 135
"c:\Users\Alberto\Python\SNNDelays\experiments\abl1_variations\abl1_shd50_parallel_HPC_mf_test.py", "Python", 90, 0, 0, 0, 12, 25, 127
"c:\Users\Alberto\Python\SNNDelays\experiments\abl2_gestures100.py", "Python", 157, 0, 0, 0, 5, 36, 198
"c:\Users\Alberto\Python\SNNDelays\experiments\abl3_stmnist100.py", "Python", 156, 0, 0, 0, 5, 38, 199
"c:\Users\Alberto\Python\SNNDelays\experiments\abl4_psmnist.py", "Python", 158, 0, 0, 0, 5, 40, 203
"c:\Users\Alberto\Python\SNNDelays\experiments\abl4_psmnist_parallel.py", "Python", 88, 0, 0, 0, 11, 25, 124
"c:\Users\Alberto\Python\SNNDelays\experiments\abl5_10letters.py", "Python", 181, 0, 0, 0, 5, 44, 230
"c:\Users\Alberto\Python\SNNDelays\experiments\abl5_3letters.py", "Python", 181, 0, 0, 0, 5, 45, 231
"c:\Users\Alberto\Python\SNNDelays\experiments\abl5_4letters.py", "Python", 181, 0, 0, 0, 5, 45, 231
"c:\Users\Alberto\Python\SNNDelays\experiments\abl6_stmnist_memory.py", "Python", 221, 0, 0, 0, 19, 59, 299
"c:\Users\Alberto\Python\SNNDelays\experiments\abl7_ssc50_parallel_HPC_mf.py", "Python", 90, 0, 0, 0, 12, 24, 126
"c:\Users\Alberto\Python\SNNDelays\experiments\abl7_ssc50_parallel_HPC_rand_delays.py", "Python", 89, 0, 0, 0, 12, 25, 126
"c:\Users\Alberto\Python\SNNDelays\experiments\abl7_ssc50_parallel_HPC_rnn.py", "Python", 89, 0, 0, 0, 12, 26, 127
"c:\Users\Alberto\Python\SNNDelays\experiments\conv_input\exp11_gestures_input_conv.py", "Python", 36, 0, 0, 0, 3, 11, 50
"c:\Users\Alberto\Python\SNNDelays\experiments\exp10_gestures.py", "Python", 37, 0, 0, 0, 6, 13, 56
"c:\Users\Alberto\Python\SNNDelays\experiments\exp10_gestures_multi_proj.py", "Python", 89, 0, 0, 0, 9, 21, 119
"c:\Users\Alberto\Python\SNNDelays\experiments\exp11_gestures_local_conn copy.py", "Python", 44, 0, 0, 0, 4, 15, 63
"c:\Users\Alberto\Python\SNNDelays\experiments\exp11_gestures_local_conn.py", "Python", 43, 0, 0, 0, 4, 14, 61
"c:\Users\Alberto\Python\SNNDelays\experiments\exp12_gestures_random_crop_time.py", "Python", 168, 0, 0, 0, 7, 40, 215
"c:\Users\Alberto\Python\SNNDelays\experiments\exp13_binary_shd.py", "Python", 50, 0, 0, 0, 9, 24, 83
"c:\Users\Alberto\Python\SNNDelays\experiments\exp14_shd50_all_delays.py", "Python", 36, 0, 0, 0, 7, 13, 56
"c:\Users\Alberto\Python\SNNDelays\experiments\exp15_shd50_k_delays.py", "Python", 37, 0, 0, 0, 11, 15, 63
"c:\Users\Alberto\Python\SNNDelays\experiments\exp16_gestures100_k_delays_v1.py", "Python", 59, 0, 0, 0, 7, 26, 92
"c:\Users\Alberto\Python\SNNDelays\experiments\exp16_gestures100_k_delays_v2.py", "Python", 43, 0, 0, 0, 7, 16, 66
"c:\Users\Alberto\Python\SNNDelays\experiments\exp16_gestures100_k_delays_v3 copy.py", "Python", 37, 0, 0, 0, 16, 17, 70
"c:\Users\Alberto\Python\SNNDelays\experiments\exp17_dvs50_3_delays.py", "Python", 44, 0, 0, 0, 6, 17, 67
"c:\Users\Alberto\Python\SNNDelays\experiments\exp18_dvs250_k_delays.py", "Python", 40, 0, 0, 0, 6, 15, 61
"c:\Users\Alberto\Python\SNNDelays\experiments\exp19_GesturesGC.py", "Python", 64, 0, 0, 0, 6, 23, 93
"c:\Users\Alberto\Python\SNNDelays\experiments\exp19_MNIST_1.py", "Python", 64, 0, 0, 0, 6, 23, 93
"c:\Users\Alberto\Python\SNNDelays\experiments\exp20_GesturesSmall.py", "Python", 42, 0, 0, 0, 4, 16, 62
"c:\Users\Alberto\Python\SNNDelays\experiments\exp20_STMNIST_small.py", "Python", 41, 0, 0, 0, 4, 17, 62
"c:\Users\Alberto\Python\SNNDelays\experiments\exp20_self_inhibition.ipynb", "JSON", 0, 1646, 0, 0, 0, 1, 1647
"c:\Users\Alberto\Python\SNNDelays\experiments\exp21_memory_retrieval_STMNIST.ipynb", "JSON", 0, 5245, 0, 0, 0, 1, 5246
"c:\Users\Alberto\Python\SNNDelays\experiments\exp22_memory_retrieval_onehot.ipynb", "JSON", 0, 6383, 0, 0, 0, 1, 6384
"c:\Users\Alberto\Python\SNNDelays\experiments\exp23_letter_raster_classification.ipynb", "JSON", 0, 634, 0, 0, 0, 1, 635
"c:\Users\Alberto\Python\SNNDelays\experiments\exp24_random_delay_curves.py", "Python", 67, 0, 0, 0, 21, 19, 107
"c:\Users\Alberto\Python\SNNDelays\experiments\exp24_random_delay_curves_shd250.py", "Python", 67, 0, 0, 0, 21, 19, 107
"c:\Users\Alberto\Python\SNNDelays\experiments\exp25_add_task_check_unique_batches.ipynb", "JSON", 0, 1168, 0, 0, 0, 1, 1169
"c:\Users\Alberto\Python\SNNDelays\experiments\exp25_add_task_ft.ipynb", "JSON", 0, 2554, 0, 0, 0, 1, 2555
"c:\Users\Alberto\Python\SNNDelays\experiments\exp25_add_task_tt.ipynb", "JSON", 0, 990, 0, 0, 0, 1, 991
"c:\Users\Alberto\Python\SNNDelays\experiments\exp26_add_task_ft_rnn_mf_d.ipynb", "JSON", 0, 922, 0, 0, 0, 1, 923
"c:\Users\Alberto\Python\SNNDelays\experiments\exp27_add_task50_all_tt_small_tau.ipynb", "JSON", 0, 823, 0, 0, 0, 1, 824
"c:\Users\Alberto\Python\SNNDelays\experiments\exp28_add_task50_all_tt_medium_tau.ipynb", "JSON", 0, 798, 0, 0, 0, 1, 799
"c:\Users\Alberto\Python\SNNDelays\experiments\exp29_add_task50_all_tt_large_tau.ipynb", "JSON", 0, 798, 0, 0, 0, 1, 799
"c:\Users\Alberto\Python\SNNDelays\experiments\exp30_add_task50_all_tt_xlarge_tau.ipynb", "JSON", 0, 809, 0, 0, 0, 1, 810
"c:\Users\Alberto\Python\SNNDelays\experiments\exp31_sampled_tonic_dataset.ipynb", "JSON", 0, 2236, 0, 0, 0, 1, 2237
"c:\Users\Alberto\Python\SNNDelays\experiments\exp31_sampled_tonic_dataset.py", "Python", 89, 0, 0, 0, 3, 28, 120
"c:\Users\Alberto\Python\SNNDelays\experiments\exp3_shd50.py", "Python", 35, 0, 0, 0, 3, 10, 48
"c:\Users\Alberto\Python\SNNDelays\experiments\exp3_shd50_rnn.py", "Python", 36, 0, 0, 0, 6, 13, 55
"c:\Users\Alberto\Python\SNNDelays\experiments\exp4_shd50_multi_proj.py", "Python", 88, 0, 0, 0, 7, 18, 113
"c:\Users\Alberto\Python\SNNDelays\experiments\exp5_shd_soa_multibatch.py", "Python", 35, 0, 0, 0, 5, 13, 53
"c:\Users\Alberto\Python\SNNDelays\experiments\exp6_shd_50_b1024_sweep_learnig_rate.py", "Python", 33, 0, 0, 0, 5, 13, 51
"c:\Users\Alberto\Python\SNNDelays\experiments\exp6_shd_50_b1024_sweep_learnig_rate_final.py", "Python", 66, 0, 0, 0, 11, 33, 110
"c:\Users\Alberto\Python\SNNDelays\experiments\exp6_shd_soa_b1024_sweep_learnig_rate.py", "Python", 33, 0, 0, 0, 4, 13, 50
"c:\Users\Alberto\Python\SNNDelays\experiments\exp7_gestures100_b128_sweep_learnig_rate_also_tau.py", "Python", 71, 0, 0, 0, 11, 32, 114
"c:\Users\Alberto\Python\SNNDelays\experiments\exp7_shd_50_b1024_sweep_learnig_rate_also_tau.py", "Python", 70, 0, 0, 0, 14, 30, 114
"c:\Users\Alberto\Python\SNNDelays\experiments\exp7_shd_soa_masquelier.py", "Python", 37, 0, 0, 0, 3, 11, 51
"c:\Users\Alberto\Python\SNNDelays\experiments\exp8_ps_mnist.py", "Python", 36, 0, 0, 0, 4, 14, 54
"c:\Users\Alberto\Python\SNNDelays\experiments\exp8_stmnist.py", "Python", 36, 0, 0, 0, 5, 14, 55
"c:\Users\Alberto\Python\SNNDelays\experiments\model_test.py", "Python", 50, 0, 0, 0, 3, 13, 66
"c:\Users\Alberto\Python\SNNDelays\experiments\model_test_dym_batch.py", "Python", 59, 0, 0, 0, 7, 18, 84
"c:\Users\Alberto\Python\SNNDelays\experiments\model_test_dym_batch_exp2.py", "Python", 39, 0, 0, 0, 6, 11, 56
"c:\Users\Alberto\Python\SNNDelays\experiments\model_test_dym_batch_exp3.py", "Python", 29, 0, 0, 0, 42, 15, 86
"c:\Users\Alberto\Python\SNNDelays\experiments\model_test_dym_batch_exp4_rpr_ablation.py", "Python", 47, 0, 0, 0, 11, 13, 71
"c:\Users\Alberto\Python\SNNDelays\experiments\model_test_fast.py", "Python", 49, 0, 0, 0, 3, 13, 65
"c:\Users\Alberto\Python\SNNDelays\experiments\new_delay_pruning\new_delay_pruning_tests.ipynb", "JSON", 0, 687, 0, 0, 0, 1, 688
"c:\Users\Alberto\Python\SNNDelays\experiments\other_notebooks\buffered_mask_register_buffer.ipynb", "JSON", 0, 1477, 0, 0, 0, 1, 1478
"c:\Users\Alberto\Python\SNNDelays\experiments\other_notebooks\learning_rates.ipynb", "JSON", 0, 2153, 0, 0, 0, 1, 2154
"c:\Users\Alberto\Python\SNNDelays\experiments\other_notebooks\multi_feedforward.ipynb", "JSON", 0, 1318, 0, 0, 0, 1, 1319
"c:\Users\Alberto\Python\SNNDelays\experiments\other_notebooks\pruning_mask_double_check.ipynb", "JSON", 0, 282, 0, 0, 0, 1, 283
"c:\Users\Alberto\Python\SNNDelays\experiments\other_notebooks\random_mask.ipynb", "JSON", 0, 1068, 0, 0, 0, 1, 1069
"c:\Users\Alberto\Python\SNNDelays\experiments\other_notebooks\stmnist.ipynb", "JSON", 0, 88, 0, 0, 0, 1, 89
"c:\Users\Alberto\Python\SNNDelays\experiments\other_notebooks\tau_membrane.ipynb", "JSON", 0, 2562, 0, 0, 0, 1, 2563
"c:\Users\Alberto\Python\SNNDelays\experiments\other_notebooks\weight_initialization.ipynb", "JSON", 0, 556, 0, 0, 0, 1, 557
"c:\Users\Alberto\Python\SNNDelays\experiments\snn2chip\binary_snn_nmnist17_alpha1.ipynb", "JSON", 0, 1323, 0, 0, 0, 1, 1324
"c:\Users\Alberto\Python\SNNDelays\experiments\snn2chip\binary_snn_nmnist_thresholds.ipynb", "JSON", 0, 881, 0, 0, 0, 1, 882
"c:\Users\Alberto\Python\SNNDelays\experiments\snn2chip\binary_snn_stmnist_multilayer.ipynb", "JSON", 0, 137, 0, 0, 0, 1, 138
"c:\Users\Alberto\Python\SNNDelays\experiments\snn2chip\binary_snn_stmnist_thresholds.ipynb", "JSON", 0, 332, 0, 0, 0, 1, 333
"c:\Users\Alberto\Python\SNNDelays\experiments\snn2chip\nmnist17_alpha1\binary_snn_nmnist17_alpha1.ipynb", "JSON", 0, 468, 0, 0, 0, 1, 469
"c:\Users\Alberto\Python\SNNDelays\experiments\snn2chip\relu_to_threshold.ipynb", "JSON", 0, 291, 0, 0, 0, 1, 292
"c:\Users\Alberto\Python\SNNDelays\experiments\snn2chip\train_nmnist_base.py", "Python", 35, 0, 0, 0, 11, 17, 63
"c:\Users\Alberto\Python\SNNDelays\experiments\snn2chip\train_stmnist_base.py", "Python", 33, 0, 0, 0, 5, 14, 52
"c:\Users\Alberto\Python\SNNDelays\experiments\snn2chip\trainable_thresholds.ipynb", "JSON", 0, 987, 0, 0, 0, 1, 988
"c:\Users\Alberto\Python\SNNDelays\experiments\snn2chip\unary_snn_stmnist_new_method.ipynb", "JSON", 0, 4293, 0, 0, 0, 1, 4294
"c:\Users\Alberto\Python\SNNDelays\experiments\snn2chip\unary_snn_stmnist_old_method.ipynb", "JSON", 0, 6528, 0, 0, 0, 1, 6529
"c:\Users\Alberto\Python\SNNDelays\experiments\visualizations\gesturesGC.ipynb", "JSON", 0, 476, 0, 0, 0, 1, 477
"c:\Users\Alberto\Python\SNNDelays\experiments\visualizations\gestures_visualization.ipynb", "JSON", 0, 754, 0, 0, 0, 1, 755
"c:\Users\Alberto\Python\SNNDelays\experiments\visualizations\latency_to_correct.ipynb", "JSON", 0, 234, 0, 0, 0, 1, 235
"c:\Users\Alberto\Python\SNNDelays\experiments\visualizations\shd_visualization.ipynb", "JSON", 0, 2767, 0, 0, 0, 1, 2768
"c:\Users\Alberto\Python\SNNDelays\experiments\visualizations\shd_visualization.py", "Python", 47, 0, 0, 0, 5, 11, 63
"c:\Users\Alberto\Python\SNNDelays\experiments\visualizations\stmnist_visualization.ipynb", "JSON", 0, 286, 0, 0, 0, 1, 287
"c:\Users\Alberto\Python\SNNDelays\other_scripts\01_local_connections.py", "Python", 38, 0, 0, 0, 3, 11, 52
"c:\Users\Alberto\Python\SNNDelays\other_scripts\02_inheritance.py", "Python", 17, 0, 0, 0, 4, 7, 28
"c:\Users\Alberto\Python\SNNDelays\other_scripts\03_letters.py", "Python", 40, 0, 0, 0, 12, 11, 63
"c:\Users\Alberto\Python\SNNDelays\other_scripts\04_create_letters_datasets.py", "Python", 231, 0, 0, 0, 59, 81, 371
"c:\Users\Alberto\Python\SNNDelays\other_scripts\05_smaller_letters.py", "Python", 40, 0, 0, 0, 12, 11, 63
"c:\Users\Alberto\Python\SNNDelays\other_scripts\06_create_letters_memory_task.py", "Python", 47, 0, 0, 0, 31, 21, 99
"c:\Users\Alberto\Python\SNNDelays\other_scripts\07_parallel_training_single_GPU.py", "Python", 50, 0, 0, 0, 10, 14, 74
"c:\Users\Alberto\Python\SNNDelays\other_scripts\08_serial_training.py", "Python", 43, 0, 0, 0, 7, 11, 61
"c:\Users\Alberto\Python\SNNDelays\other_scripts\09_rename_models.py", "Python", 14, 0, 0, 0, 6, 5, 25
"c:\Users\Alberto\Python\SNNDelays\other_scripts\10_streamlit_error_serve.py", "Python", 38, 0, 0, 0, 11, 12, 61
"c:\Users\Alberto\Python\SNNDelays\requirements.txt", "pip requirements", 0, 0, 0, 2, 0, 0, 2
"c:\Users\Alberto\Python\SNNDelays\results\01_ablation_shd50.ipynb", "JSON", 0, 380, 0, 0, 0, 1, 381
"c:\Users\Alberto\Python\SNNDelays\results\01_x01_ablation_shd50_different_initial_tau.ipynb", "JSON", 0, 375, 0, 0, 0, 1, 376
"c:\Users\Alberto\Python\SNNDelays\results\02_ablation_gestures100.ipynb", "JSON", 0, 534, 0, 0, 0, 1, 535
"c:\Users\Alberto\Python\SNNDelays\results\03_ablation_stmnist.ipynb", "JSON", 0, 489, 0, 0, 0, 1, 490
"c:\Users\Alberto\Python\SNNDelays\results\04_ablation_psmnist.ipynb", "JSON", 0, 497, 0, 0, 0, 1, 498
"c:\Users\Alberto\Python\SNNDelays\results\05_ablation_gestures100_multi_crop_to.ipynb", "JSON", 0, 612, 0, 0, 0, 1, 613
"c:\Users\Alberto\Python\SNNDelays\results\06_ablation_3_letters.ipynb", "JSON", 0, 183, 0, 0, 0, 1, 184
"c:\Users\Alberto\Python\SNNDelays\results\06_ablation_4_letters.ipynb", "JSON", 0, 178, 0, 0, 0, 1, 179
"c:\Users\Alberto\Python\SNNDelays\results\07_ablation_sequential_mtmnist.ipynb", "JSON", 0, 233, 0, 0, 0, 1, 234
"c:\Users\Alberto\Python\SNNDelays\results\08_ablation_ssc50.ipynb", "JSON", 0, 380, 0, 0, 0, 1, 381
"c:\Users\Alberto\Python\SNNDelays\results\old\01_ablation_shd50.ipynb", "JSON", 0, 477, 0, 0, 0, 1, 478
"c:\Users\Alberto\Python\SNNDelays\snn_delays\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\Alberto\Python\SNNDelays\snn_delays\config.py", "Python", 6, 0, 0, 0, 4, 6, 16
"c:\Users\Alberto\Python\SNNDelays\snn_delays\datasets\__init__.py", "Python", 0, 0, 0, 0, 0, 1, 1
"c:\Users\Alberto\Python\SNNDelays\snn_delays\datasets\custom_datasets.py", "Python", 104, 0, 0, 0, 18, 31, 153
"c:\Users\Alberto\Python\SNNDelays\snn_delays\datasets\sequential_datasets.py", "Python", 209, 0, 0, 0, 32, 69, 310
"c:\Users\Alberto\Python\SNNDelays\snn_delays\datasets\tonic_datasets.py", "Python", 242, 0, 0, 0, 31, 65, 338
"c:\Users\Alberto\Python\SNNDelays\snn_delays\datasets\tonic_prototype_datasets.py", "Python", 32, 0, 0, 0, 1, 7, 40
"c:\Users\Alberto\Python\SNNDelays\snn_delays\datasets\transforms_tonic.py", "Python", 44, 0, 0, 0, 11, 13, 68
"c:\Users\Alberto\Python\SNNDelays\snn_delays\experimental_models\snn_binary.py", "Python", 183, 0, 0, 0, 50, 66, 299
"c:\Users\Alberto\Python\SNNDelays\snn_delays\experimental_models\snn_binary_old.py", "Python", 836, 0, 0, 0, 185, 290, 1311
"c:\Users\Alberto\Python\SNNDelays\snn_delays\experimental_models\snn_conv_input.py", "Python", 802, 0, 0, 0, 152, 273, 1227
"c:\Users\Alberto\Python\SNNDelays\snn_delays\experimental_models\snn_delay_prun.py", "Python", 130, 0, 0, 0, 38, 49, 217
"c:\Users\Alberto\Python\SNNDelays\snn_delays\experimental_models\snn_mask.py", "Python", 88, 0, 0, 0, 20, 30, 138
"c:\Users\Alberto\Python\SNNDelays\snn_delays\experimental_models\snn_trainable_thresholds.py", "Python", 88, 0, 0, 0, 22, 32, 142
"c:\Users\Alberto\Python\SNNDelays\snn_delays\snn.py", "Python", 809, 0, 0, 0, 142, 265, 1216
"c:\Users\Alberto\Python\SNNDelays\snn_delays\utils\dataset_loader.py", "Python", 173, 0, 0, 0, 13, 40, 226
"c:\Users\Alberto\Python\SNNDelays\snn_delays\utils\hw_aware_utils.py", "Python", 367, 0, 0, 0, 75, 149, 591
"c:\Users\Alberto\Python\SNNDelays\snn_delays\utils\memory_cached_dataset.py", "Python", 63, 0, 0, 0, 3, 13, 79
"c:\Users\Alberto\Python\SNNDelays\snn_delays\utils\model_loader.py", "Python", 74, 0, 0, 0, 3, 24, 101
"c:\Users\Alberto\Python\SNNDelays\snn_delays\utils\results_utils.py", "Python", 206, 0, 0, 0, 14, 49, 269
"c:\Users\Alberto\Python\SNNDelays\snn_delays\utils\spinnaker_utils.py", "Python", 90, 0, 0, 0, 32, 30, 152
"c:\Users\Alberto\Python\SNNDelays\snn_delays\utils\test_behavior.py", "Python", 45, 0, 0, 0, 11, 13, 69
"c:\Users\Alberto\Python\SNNDelays\snn_delays\utils\train_utils.py", "Python", 232, 0, 0, 0, 18, 75, 325
"c:\Users\Alberto\Python\SNNDelays\snn_delays\utils\visualization_utils.py", "Python", 557, 0, 0, 0, 79, 193, 829
"c:\Users\Alberto\Python\SNNDelays\tests.ipynb", "JSON", 0, 106, 0, 0, 0, 1, 107
"Total", "-", 10855, 59398, 2, 2, 1701, 3478, 75436